"ID"," Name","Event__r.External_Key__c
","STATUS"
"a01WU00000LVsmPYAT","Event Register 1","9Sep24E1","Item Created"
"a01WU00000LVsmQYAT","Event Register 2","9Sep24E2","Item Created"
"a01WU00000LVsmRYAT","Event Register 3","9Sep24E3","Item Created"
"a01WU00000LVsmSYAT","Event Register 4","9Sep24E4","Item Created"
"a01WU00000LVsmTYAT","Event Register 5","9Sep24E5","Item Created"
"a01WU00000LVsmUYAT","Event Register 6","9Sep24E6","Item Created"
"a01WU00000LVsmVYAT","Event Register 7","9Sep24E7","Item Created"
"a01WU00000LVsmWYAT","Event Register 8","9Sep24E8","Item Created"
"a01WU00000LVsmXYAT","Event Register 9","9Sep24E9","Item Created"
"a01WU00000LVsmYYAT","Event Register 10","9Sep24E10","Item Created"
"a01WU00000LVsmZYAT","Event Register 11","9Sep24E11","Item Created"
"a01WU00000LVsmaYAD","Event Register 12","9Sep24E12","Item Created"
"a01WU00000LVsmbYAD","Event Register 13","9Sep24E13","Item Created"
"a01WU00000LVsmcYAD","Event Register 14","9Sep24E14","Item Created"
"a01WU00000LVsmdYAD","Event Register 15","9Sep24E15","Item Created"
"a01WU00000LVsmeYAD","Event Register 16","9Sep24E16","Item Created"
"a01WU00000LVsmfYAD","Event Register 17","9Sep24E17","Item Created"
"a01WU00000LVsmgYAD","Event Register 18","9Sep24E18","Item Created"
"a01WU00000LVsmhYAD","Event Register 19","9Sep24E19","Item Created"
"a01WU00000LVsmiYAD","Event Register 20","9Sep24E20","Item Created"
"a01WU00000LVsmjYAD","Event Register 21","9Sep24E21","Item Created"
"a01WU00000LVsmkYAD","Event Register 22","9Sep24E22","Item Created"
"a01WU00000LVsmlYAD","Event Register 23","9Sep24E23","Item Created"
"a01WU00000LVsmmYAD","Event Register 24","9Sep24E24","Item Created"
"a01WU00000LVsmnYAD","Event Register 25","9Sep24E25","Item Created"
"a01WU00000LVsmoYAD","Event Register 26","9Sep24E26","Item Created"
"a01WU00000LVsmpYAD","Event Register 27","9Sep24E27","Item Created"
"a01WU00000LVsmqYAD","Event Register 28","9Sep24E28","Item Created"
"a01WU00000LVsmrYAD","Event Register 29","9Sep24E29","Item Created"
"a01WU00000LVsmsYAD","Event Register 30","9Sep24E30","Item Created"
"a01WU00000LVsmtYAD","Event Register 31","9Sep24E31","Item Created"
"a01WU00000LVsmuYAD","Event Register 32","9Sep24E32","Item Created"
"a01WU00000LVsmvYAD","Event Register 33","9Sep24E33","Item Created"
"a01WU00000LVsmwYAD","Event Register 34","9Sep24E34","Item Created"
"a01WU00000LVsmxYAD","Event Register 35","9Sep24E35","Item Created"
"a01WU00000LVsmyYAD","Event Register 36","9Sep24E36","Item Created"
"a01WU00000LVsmzYAD","Event Register 37","9Sep24E37","Item Created"
"a01WU00000LVsn0YAD","Event Register 38","9Sep24E38","Item Created"
"a01WU00000LVsn1YAD","Event Register 39","9Sep24E39","Item Created"
"a01WU00000LVsn2YAD","Event Register 40","9Sep24E40","Item Created"
"a01WU00000LVsn3YAD","Event Register 41","9Sep24E41","Item Created"
"a01WU00000LVsn4YAD","Event Register 42","9Sep24E42","Item Created"
"a01WU00000LVsn5YAD","Event Register 43","9Sep24E43","Item Created"
"a01WU00000LVsn6YAD","Event Register 44","9Sep24E44","Item Created"
"a01WU00000LVsn7YAD","Event Register 45","9Sep24E45","Item Created"
"a01WU00000LVsn8YAD","Event Register 46","9Sep24E46","Item Created"
"a01WU00000LVsn9YAD","Event Register 47","9Sep24E47","Item Created"
"a01WU00000LVsnAYAT","Event Register 48","9Sep24E48","Item Created"
"a01WU00000LVsnBYAT","Event Register 49","9Sep24E49","Item Created"
"a01WU00000LVsnCYAT","Event Register 50","9Sep24E50","Item Created"
"a01WU00000LVsnDYAT","Event Register 51","9Sep24E51","Item Created"
"a01WU00000LVsnEYAT","Event Register 52","9Sep24E52","Item Created"
"a01WU00000LVsnFYAT","Event Register 53","9Sep24E53","Item Created"
"a01WU00000LVsnGYAT","Event Register 54","9Sep24E54","Item Created"
"a01WU00000LVsnHYAT","Event Register 55","9Sep24E55","Item Created"
"a01WU00000LVsnIYAT","Event Register 56","9Sep24E56","Item Created"
"a01WU00000LVsnJYAT","Event Register 57","9Sep24E57","Item Created"
"a01WU00000LVsnKYAT","Event Register 58","9Sep24E58","Item Created"
"a01WU00000LVsnLYAT","Event Register 59","9Sep24E59","Item Created"
"a01WU00000LVsnMYAT","Event Register 60","9Sep24E60","Item Created"
"a01WU00000LVsnNYAT","Event Register 61","9Sep24E61","Item Created"
"a01WU00000LVsnOYAT","Event Register 62","9Sep24E62","Item Created"
"a01WU00000LVsnPYAT","Event Register 63","9Sep24E63","Item Created"
"a01WU00000LVsnQYAT","Event Register 64","9Sep24E64","Item Created"
"a01WU00000LVsnRYAT","Event Register 65","9Sep24E65","Item Created"
"a01WU00000LVsnSYAT","Event Register 66","9Sep24E66","Item Created"
"a01WU00000LVsnTYAT","Event Register 67","9Sep24E67","Item Created"
"a01WU00000LVsnUYAT","Event Register 68","9Sep24E68","Item Created"
"a01WU00000LVsnVYAT","Event Register 69","9Sep24E69","Item Created"
"a01WU00000LVsnWYAT","Event Register 70","9Sep24E70","Item Created"
"a01WU00000LVsnXYAT","Event Register 71","9Sep24E71","Item Created"
"a01WU00000LVsnYYAT","Event Register 72","9Sep24E72","Item Created"
"a01WU00000LVsnZYAT","Event Register 73","9Sep24E73","Item Created"
"a01WU00000LVsnaYAD","Event Register 74","9Sep24E74","Item Created"
"a01WU00000LVsnbYAD","Event Register 75","9Sep24E75","Item Created"
"a01WU00000LVsncYAD","Event Register 76","9Sep24E76","Item Created"
"a01WU00000LVsndYAD","Event Register 77","9Sep24E77","Item Created"
"a01WU00000LVsneYAD","Event Register 78","9Sep24E78","Item Created"
"a01WU00000LVsnfYAD","Event Register 79","9Sep24E79","Item Created"
"a01WU00000LVsngYAD","Event Register 80","9Sep24E80","Item Created"
"a01WU00000LVsnhYAD","Event Register 81","9Sep24E81","Item Created"
"a01WU00000LVsniYAD","Event Register 82","9Sep24E82","Item Created"
"a01WU00000LVsnjYAD","Event Register 83","9Sep24E83","Item Created"
"a01WU00000LVsnkYAD","Event Register 84","9Sep24E84","Item Created"
"a01WU00000LVsnlYAD","Event Register 85","9Sep24E85","Item Created"
"a01WU00000LVsnmYAD","Event Register 86","9Sep24E86","Item Created"
"a01WU00000LVsnnYAD","Event Register 87","9Sep24E87","Item Created"
"a01WU00000LVsnoYAD","Event Register 88","9Sep24E88","Item Created"
"a01WU00000LVsnpYAD","Event Register 89","9Sep24E89","Item Created"
"a01WU00000LVsnqYAD","Event Register 90","9Sep24E90","Item Created"
"a01WU00000LVsnrYAD","Event Register 91","9Sep24E91","Item Created"
"a01WU00000LVsnsYAD","Event Register 92","9Sep24E92","Item Created"
"a01WU00000LVsntYAD","Event Register 93","9Sep24E93","Item Created"
"a01WU00000LVsnuYAD","Event Register 94","9Sep24E94","Item Created"
"a01WU00000LVsnvYAD","Event Register 95","9Sep24E95","Item Created"
"a01WU00000LVsnwYAD","Event Register 96","9Sep24E96","Item Created"
"a01WU00000LVsnxYAD","Event Register 97","9Sep24E97","Item Created"
"a01WU00000LVsnyYAD","Event Register 98","9Sep24E98","Item Created"
"a01WU00000LVsnzYAD","Event Register 99","9Sep24E99","Item Created"
"a01WU00000LVso0YAD","Event Register 100","9Sep24E100","Item Created"
